onset,duration,sample_rate,amplitude,phase,frequency,decay
9216,1024,44100,0.0005040608359792115,-2.3125982493970922,17352.978706234102,-23.119651155639705
9216,1024,44100,7.789438817193234e-05,-1.9867586629064768,17437.3989763299,-5.483556155712706
9216,1024,44100,0.0003592287600942738,-0.7963506523211925,17554.93908457027,-14.73780702087415
9216,1024,44100,0.0002477029513272032,1.9624078146575081,17769.966673303792,-0.784997947511104
9216,1024,44100,0.0010115046682447372,2.0995279702575314,17928.025913752128,-75.68478893903749
9216,1024,44100,0.0004968807588004337,0.636521399555513,18461.453285635864,-41.56173628977252
9216,1024,44100,0.00036743755523505246,1.0431057803538493,18629.375989622647,-5.107752729819435
9216,1024,44100,0.00041833097494185567,-2.876704484864287,18838.23144792113,-8.09687393098752
9216,1024,44100,0.01699639114817848,-1.2395472424694518,18563.34640422,-416.07140544297704
9216,1024,44100,0.00023162521846051414,-0.7304497660192717,18973.944670645094,-12.562830429371594
9216,1024,44100,0.0007354842598002113,-2.940215581496418,19213.564962279408,-18.208194445968633
9216,1024,44100,0.00025381563839498283,-0.6200435767649618,19345.992404846398,-7.393571174689449
9216,1024,44100,0.0011696306110525938,-2.1884518479348527,19392.133487163723,-32.33253823753863
9216,1024,44100,0.00039677355131228766,-1.1031207836527201,19609.74894107739,-24.09688743163044
9216,1024,44100,0.00011050366064060519,-0.5624643796808941,19722.907801164518,-8.105930443283874
9216,1024,44100,0.001064614986841411,0.05069355694784243,19813.594752134682,-31.963844642111727
9216,1024,44100,0.0003003538260011531,1.4229380669665623,19931.544384635923,-4.917642875092916
9216,1024,44100,0.000424544220501405,0.3149877418998479,19992.52666440854,-12.422871913053568
9216,1024,44100,0.07400765091223348,2.113543789797285,19075.88447836052,-1331.97139114355
9216,1024,44100,0.0008297616670654985,-1.295763521411301,20150.341291124725,-13.27235584839426
9216,1024,44100,0.0024536731229514675,2.19937695888445,20173.8198513025,-73.77111552880606
9216,1024,44100,0.0004589405462724285,1.9264553097988126,20369.32030946708,-12.784675377719681
9216,1024,44100,0.00017504626220183519,-2.9967315445632665,20550.621243507314,-0.008631183542087932
9216,1024,44100,0.003922929265101597,0.5202720132379164,20534.961817566393,-291.6431344273128
9216,1024,44100,0.00011846144450087779,0.16398809035867054,20665.9451378326,-7.537740426866959
9216,1024,44100,7.403791745290984e-05,-1.6037953174056858,20986.8061543749,-9.961400927458888
9216,1024,44100,9.646933873352517e-05,-1.1614718206578014,21288.263497679713,-4.819841422572958
9216,1024,44100,0.0027706450789777683,1.463058752883684,21256.578962612624,-225.26996916364945
9216,1024,44100,0.00019205984891824276,0.31172987283153375,21483.852528558582,-12.673155294134906
9216,1024,44100,0.00016563689369281733,-0.7003396124454806,21546.039140035115,-25.346415409443992
9216,1024,44100,8.339161536769278e-05,1.3327677405363805,21666.652319316254,-0.6227828294027892
9216,1024,44100,8.339161536796328e-05,-1.3327677405383689,-21666.65231931628,-0.6227828293987834
9216,1024,44100,0.0001656368936925587,0.70033961244524,-21546.03914003512,-25.346415409432115
9216,1024,44100,0.0001920598489187812,-0.31172987283518444,-21483.852528558622,-12.673155294152183
9216,1024,44100,9.64693387332474e-05,1.1614718206530383,-21288.263497679753,-4.819841422573427
9216,1024,44100,0.0027706450789774023,-1.4630587528835801,-21256.578962612613,-225.2699691636365
9216,1024,44100,7.403791745276325e-05,1.6037953174058148,-20986.80615437493,-9.961400927457596
9216,1024,44100,0.00011846144450067629,-0.16398809036152115,-20665.94513783263,-7.53774042685566
9216,1024,44100,0.00017504626220201758,2.9967315445634273,-20550.621243507343,-0.008631183538386562
9216,1024,44100,0.003922929265103241,-0.5202720132375899,-20534.961817566353,-291.64313442734283
9216,1024,44100,0.0004589405462722926,-1.9264553097995725,-20369.320309467086,-12.784675377705728
9216,1024,44100,0.000829761667065199,1.2957635214075556,-20150.34129112477,-13.27235584839173
9216,1024,44100,0.0024536731229514194,-2.199376958884487,-20173.819851302505,-73.77111552880119
9216,1024,44100,0.00042454422050168685,-0.31498774190211826,-19992.52666440858,-12.422871913054689
9216,1024,44100,0.00030035382600143625,-1.4229380669678355,-19931.544384635956,-4.917642875091406
9216,1024,44100,0.0010646149868415193,-0.05069355694936534,-19813.594752134723,-31.963844642116694
9216,1024,44100,0.00011050366064007572,0.5624643796803382,-19722.90780116456,-8.105930443283386
9216,1024,44100,0.16762295256505044,3.93060584924012e-15,-22049.999999999985,-3155.8866310351905
9216,1024,44100,0.000396773551311785,1.1031207836515584,-19609.748941077432,-24.096887431629465
9216,1024,44100,0.0011696306110519415,2.188451847934697,-19392.133487163737,-32.332538237532106
9216,1024,44100,0.0002538156383952494,0.620043576763363,-19345.992404846405,-7.393571174698216
9216,1024,44100,0.0007354842597999555,2.940215581496333,-19213.56496227942,-18.208194445966587
9216,1024,44100,0.0002316252184607224,0.7304497660176721,-18973.94467064512,-12.562830429372376
9216,1024,44100,0.00041833097494187535,2.8767044848640775,-18838.231447921138,-8.09687393099054
9216,1024,44100,0.07400765091222154,-2.113543789797241,-19075.884478360425,-1331.9713911434264
9216,1024,44100,0.0003674375552345374,-1.0431057803553978,-18629.375989622684,-5.1077527298135905
9216,1024,44100,0.0004968807588007035,-0.636521399554383,-18461.453285635842,-41.5617362897696
9216,1024,44100,0.016996391148182317,1.2395472424698648,-18563.346404219927,-416.0714054430261
9216,1024,44100,0.0010115046682446342,-2.0995279702571574,-17928.025913752106,-75.68478893904899
9216,1024,44100,0.0002477029513271998,-1.9624078146575372,-17769.96667330378,-0.7849979475122727
9216,1024,44100,0.00019260897983129754,2.436913054305686,11181.434212241318,-20.020859089537133
9216,1024,44100,0.00012475120671652344,-0.5525887913135162,10893.892775696891,-10.294545651491559
9216,1024,44100,8.633105600234889e-05,2.76834558830794,10682.452933898014,-2.5308199905911217
9216,1024,44100,0.0008822778474215972,-0.8247182896226608,10716.736544283107,-78.39063849187286
9216,1024,44100,7.756365260219643e-05,2.740147042411145,10247.359149773083,-6.958775909821564
9216,1024,44100,0.00010023959938108667,-2.323471056587121,10138.32755720964,-8.358000260601296
9216,1024,44100,0.0004658965278367746,2.190645045882083,10046.812872471626,-36.88031128519178
9216,1024,44100,0.0008291043439101449,2.9225702448464963,9939.632456100584,-41.55888844938451
9216,1024,44100,0.007689901102155524,-1.4275948781127887,9801.667319042715,-219.77226338654134
9216,1024,44100,0.0010952708574465246,0.24872568521235006,9734.10761464752,-42.9834764811483
9216,1024,44100,0.002108265209407304,-2.9335163899562455,9053.120696153752,-45.28125337711101
9216,1024,44100,0.0001862071547779149,-1.3532778390031333,8951.533143489756,-4.072252737462349
9216,1024,44100,0.013895224406678801,-0.8492414484180322,8623.977492582193,-261.6040933957338
9216,1024,44100,0.0004202062080707335,0.7888425292234812,8538.983056985482,-9.502519781049935
9216,1024,44100,0.0003592287600942973,0.796350652321103,-17554.93908457027,-14.737807020875904
9216,1024,44100,0.00031778541946852394,-1.8922245056352462,8289.53841106709,-3.302278442674957
9216,1024,44100,7.789438817192385e-05,1.9867586629070126,-17437.398976329914,-5.483556155713681
9216,1024,44100,0.0005040608359792697,2.312598249397502,-17352.97870623409,-23.119651155639705
9216,1024,44100,0.0002728625772788097,1.1248446010902506,-17258.47395974815,-17.70145142509555
9216,1024,44100,0.00015998977391904547,-1.1184571762045652,-17147.925098527663,-14.792721888863776
9216,1024,44100,0.00019966154667524951,0.7109323458239681,-17064.802317233818,-40.722021630774094
9216,1024,44100,0.0006086528634237448,-1.5542658237418734,8110.580605984349,-9.278883778445826
9216,1024,44100,0.00568989740174162,-1.4460636322137292,7935.659711354246,-61.624509295253276
9216,1024,44100,0.0028173959034426444,-0.5185614717063131,7844.357574213612,-30.032726913476935
9216,1024,44100,0.0034303509028034275,-0.04502160981860735,7775.372063771538,-15.303214460857413
9216,1024,44100,0.0021166279423355675,-1.7984159292107158,7585.858454980059,-13.504966500978727
9216,1024,44100,0.0009613914541795858,-0.3922327989776886,7472.2265491839835,-6.00238415856357
9216,1024,44100,0.0005468979279506382,-2.899350583192916,7132.804656942307,-5.922139438107534
9216,1024,44100,9.12856365327662e-05,-2.8799082680617922,7027.409477563352,-3.9989275318071242
9216,1024,44100,8.521975632656568e-05,1.0413772536675456,6929.446386935188,-0.5687011621254988
9216,1024,44100,0.02246364688612305,-0.696376009746193,6903.032176116831,-331.6928370025407
9216,1024,44100,0.0007236534547419066,1.1198162341490634,6732.821247741863,-30.721455797712206
9216,1024,44100,0.0002152633697648696,1.6371321169852193,6612.001856974216,-6.830599574056311
9216,1024,44100,0.00017531080377984032,0.155023071139961,6526.06904732369,-8.399420394616097
9216,1024,44100,0.0004249498798997288,-2.3402856702720567,6432.416776199984,-30.787150609242445
9216,1024,44100,0.0004105631358124056,-1.4169510060209904,6332.414330899532,-16.382848824576765
9216,1024,44100,0.000627507474865679,-2.342129344990841,6270.559902350568,-14.96015640348301
9216,1024,44100,0.00044196022305008456,-1.5982859129801839,6174.937927374435,-18.492877296283066
9216,1024,44100,0.000898289693939114,1.3356268305319954,6064.652671773847,-14.40819214800796
9216,1024,44100,0.00841686437386291,-1.2960237693906809,6082.661154998812,-117.8705692975308
9216,1024,44100,0.002982506977593016,-1.9846362369814763,5730.381198986067,-44.928226310065774
9216,1024,44100,0.0009544998664681592,-2.602725919879967,5533.566387628042,-24.24486083814636
9216,1024,44100,0.001537316003931346,-2.3949479361519184,5467.5964989580525,-40.26790538113338
9216,1024,44100,0.24692904265613802,2.0196925406859414,5804.4373888373075,-2480.208357594357
9216,1024,44100,0.00645442028068087,-1.9587232979074225,5299.0623905865605,-65.40739678574802
9216,1024,44100,0.0011232225006217525,0.758205758776824,5237.177173537487,-8.576606788551283
9216,1024,44100,0.025378457710294976,-1.3649657267328172,4844.968497798975,-230.67722632280498
9216,1024,44100,0.0003185445788871013,-2.3431187948345085,-16181.32824617715,-6.019997276670231
9216,1024,44100,0.0002198652996559551,-1.6619132593138015,-16090.469972235613,-2.921103899200731
9216,1024,44100,0.00014688602951677242,2.7367999058717665,-16029.219395529128,-12.652780864300258
9216,1024,44100,0.00017243584289322253,-3.0985138289149514,-15940.375853194331,-8.28748742765895
9216,1024,44100,0.00011241017010460643,-1.6274689265418594,-15831.105188625772,-2.939179550776719
9216,1024,44100,0.0004849280525669809,-1.5925939715402675,-15701.250995782233,-39.601631769484406
9216,1024,44100,0.000398239543496455,2.3440802458658294,-15253.96681418245,-4.176968611882213
9216,1024,44100,0.0004088483543922767,1.4552474951612615,-15134.572126987674,-40.15906564172461
9216,1024,44100,0.0005701987598765753,-1.9757763781889044,-14893.118361562038,-26.997283473952045
9216,1024,44100,0.00021703275136684364,-0.43074571117365806,-14711.799525347446,-3.003752862487889
9216,1024,44100,0.0017804351972693622,-2.35560986987944,4489.948239028856,-7.568373368171701
9216,1024,44100,0.003921654460894655,2.431602812042702,4287.147434307373,-11.423194871526238
9216,1024,44100,0.0013039776326315197,-1.7333304978518702,4234.561209849034,-4.468215235129968
9216,1024,44100,0.020398251706578087,-1.1803333369677576,3991.212345670437,-135.10395303312103
9216,1024,44100,0.00282900563254843,0.09872986787104991,3916.81578794044,-5.764279608974681
9216,1024,44100,0.00019528571784373352,2.855042504193774,-14251.567268029954,-8.682506847989867
9216,1024,44100,0.0013810723073259062,1.370469781557497,-13991.268512615146,-28.75053591074104
9216,1024,44100,0.0005646020098774113,-0.5423166368380944,-13761.60610624187,-2.8580817458571124
9216,1024,44100,0.0019145565203157813,-0.5597505754195343,-13605.688615238409,-41.366552694265025
9216,1024,44100,0.0009692590007544734,-0.29540084969623503,-13402.353329626078,-12.894292865870506
9216,1024,44100,0.0012579305025494935,-1.0748550132069108,-13318.76574451562,-21.930835784505053
9216,1024,44100,0.0010146352551674556,-1.1678098411272093,-13250.809425852773,-15.802718866004222
9216,1024,44100,0.0004508837594574768,-1.1052305997477643,-13146.695595022922,-8.96827667595331
9216,1024,44100,0.0003229548223763966,-1.8892248696391445,-13063.07090024114,-7.760114225856825
9216,1024,44100,0.00018747115594813451,-3.026426512448118,-12901.030226543975,-0.4410431913167704
9216,1024,44100,0.00039952989677530606,-2.9171966196658614,-12798.917533922515,-10.53798858066707
9216,1024,44100,0.0026297146221501613,-0.4049847340928605,-12464.009372136483,-85.434662486171
9216,1024,44100,0.0007796282818825917,-2.6341257702333962,-12422.080356580245,-14.854345975950801
9216,1024,44100,0.0018794981753125855,-1.5203943708678715,-12192.518623334612,-43.245365831925774
9216,1024,44100,0.0013671374070581433,2.5924795355327186,-12111.093602943161,-13.396044102418266
9216,1024,44100,0.0017189112121592622,1.2660191395826448,-11987.15567546163,-32.00265956680228
9216,1024,44100,0.0008662187964332103,-1.3567604720376425,-11907.441929781126,-3.972169023204525
9216,1024,44100,0.0002443256617325631,-0.8971878711449361,-11735.027701980194,-7.699457264245155
9216,1024,44100,0.0007595815553237467,0.10628533192203991,3811.640011162305,-5.092524631234293
9216,1024,44100,0.0005557247471002187,-2.5650050546911327,3599.739144836687,-12.184213060796717
9216,1024,44100,0.001304987792781862,-1.801992689436939,3525.2364891138254,-4.593599812589477
9216,1024,44100,0.00019260897983067096,-2.436913054305059,-11181.434212241275,-20.020859089537314
9216,1024,44100,0.0001247512067170185,0.5525887913155888,-10893.892775696844,-10.294545651487503
9216,1024,44100,0.0008822778474227932,0.8247182896231771,-10716.736544283021,-78.39063849188332
9216,1024,44100,8.633105600128499e-05,-2.7683455883035197,-10682.452933897963,-2.530819990597199
9216,1024,44100,0.0022248611870182484,2.0542922734330062,3311.7497526382326,-1.2430384081313162
9216,1024,44100,0.0011281449535644615,-0.37768507953901054,3238.526430018941,-10.154282767725514
9216,1024,44100,0.0039316002043250625,1.4641382112254344,3124.5248599674483,-8.294744159093309
9216,1024,44100,0.018338772065212672,-0.968126189128265,2910.2374344023974,-10.191356723163095
9216,1024,44100,0.0039028545688599096,0.22909011206305432,2807.2363277804993,-7.6979163253165765
9216,1024,44100,0.006136412505608321,2.9304199131236848,2525.1014000718487,-2.1031293474051695
9216,1024,44100,0.012047422526799476,1.5276791092290005,2303.360136977759,-37.72540656644953
9216,1024,44100,0.0020236803237428168,2.6821159128654726,1987.6674698183176,-18.992147226276053
9216,1024,44100,0.003547456192267606,-1.3332013701519212,1945.0757124476079,-0.062348194913859595
9216,1024,44100,0.0015127600855348667,-2.3338690161306994,1831.1420249044636,-25.631652888099858
9216,1024,44100,0.0024773321178733257,-1.5360426881138658,1754.5976319701538,-3.967308327527253
9216,1024,44100,0.00027382623581399774,-1.5295708132069357,1662.847528816504,-8.219653074247473
9216,1024,44100,0.00153352647843175,-2.2497865817634284,1560.541393445904,-1.6156597229398357
9216,1024,44100,7.75636526013516e-05,-2.740147042409835,-10247.359149773021,-6.958775909821789
9216,1024,44100,0.00010023959938096976,2.3234710565808756,-10138.32755720959,-8.35800026059231
9216,1024,44100,0.0004658965278363267,-2.1906450458790645,-10046.812872471577,-36.880311285191205
9216,1024,44100,0.0008291043439089178,-2.9225702448438104,-9939.632456100517,-41.55888844937562
9216,1024,44100,0.007689901102157085,1.4275948781128154,-9801.667319042677,-219.772263386571
9216,1024,44100,0.0010952708574479657,-0.24872568520879565,-9734.107614647457,-42.98347648114097
9216,1024,44100,0.0017002090924343129,2.8414354902853924,1360.8688020903937,-52.49671459976761
9216,1024,44100,0.0003292964894053985,-2.2754455713292008,1242.6611571036947,-7.049907721684976
9216,1024,44100,0.002166719702557495,2.8333462890858874,1170.7733288787354,-7.011341368309717
9216,1024,44100,0.00038701782741433537,-1.794737058398461,1078.545139380544,-10.948616044687927
9216,1024,44100,0.0012007542009569124,-1.790616099787046,821.8837572430483,-32.62044475485448
9216,1024,44100,0.002956899284593639,-0.9363439738748229,677.8995163045508,-58.450912295345404
9216,1024,44100,0.002108265209408135,2.933516389957188,-9053.120696153697,-45.281253377110076
9216,1024,44100,0.00018620715477807127,1.3532778390102675,-8951.533143489705,-4.072252737455287
9216,1024,44100,0.010029805459714223,2.605751078711228,445.1667994781686,-19.002615790268283
9216,1024,44100,0.11364945616320932,-0.7540073282971202,393.3104596873986,-0.6780702250259528
9216,1024,44100,0.01850788307944452,1.3811444803799862,304.27995582688203,-66.23001025376493
9216,1024,44100,0.16274883218805583,-2.44578089704847,194.9114487556088,-1.7532659455570418
9216,1024,44100,0.0021265742944686504,-2.6950174605630286,132.67292228919524,-10.366959538380343
9216,1024,44100,0.014640000756130736,-3.1415926535871033,-5.671038485162322e-11,-48.29670247908869
9216,1024,44100,0.0021265742943150094,2.695017460618425,-132.67292228927158,-10.36695953836251
9216,1024,44100,0.16274883218806843,2.445780897045552,-194.91144875568017,-1.753265945579231
9216,1024,44100,0.018507883079415716,-1.3811444803872628,-304.2799558270055,-66.23001025375879
9216,1024,44100,0.11364945616314943,0.7540073282947434,-393.31045968744894,-0.6780702250043915
9216,1024,44100,0.010029805459570116,-2.6057510787217453,-445.1667994782565,-19.00261579030107
9216,1024,44100,0.002956899284605034,0.9363439738798486,-677.8995163046695,-58.450912295333104
9216,1024,44100,0.0012007542009701657,1.7906160997929272,-821.8837572431765,-32.620444754875656
9216,1024,44100,0.013895224406682066,0.8492414484180194,-8623.977492582184,-261.6040933957642
9216,1024,44100,0.0004202062080714736,-0.7888425292187772,-8538.983056985433,-9.502519781041753
9216,1024,44100,0.00031778541946903514,1.8922245056344498,-8289.538411067042,-3.302278442678366
9216,1024,44100,0.00038701782741890403,1.7947370584015145,-1078.5451393806027,-10.9486160446805
9216,1024,44100,0.0021667197025600575,-2.833346289091379,-1170.7733288788124,-7.011341368297553
9216,1024,44100,0.0003292964894113724,2.275445571340789,-1242.6611571037768,-7.049907721700414
9216,1024,44100,0.001700209092440418,-2.8414354902906047,-1360.8688020905145,-52.496714599779146
9216,1024,44100,0.0006086528634239343,1.55426582374304,-8110.580605984323,-9.278883778448261
9216,1024,44100,0.005689897401743048,1.4460636322140965,-7935.659711354231,-61.62450929525814
9216,1024,44100,0.0028173959034411985,0.5185614717077229,-7844.357574213591,-30.03272691346642
9216,1024,44100,0.003430350902804527,0.04502160982015418,-7775.37206377151,-15.303214460861602
9216,1024,44100,0.002116627942336428,1.7984159292110407,-7585.858454980039,-13.50496650098282
9216,1024,44100,0.0009613914541800236,0.39223279898022034,-7472.226549183955,-6.002384158559674
9216,1024,44100,0.0015335264784353906,2.2497865817625744,-1560.54139344596,-1.6156597229296084
9216,1024,44100,0.0005468979279508234,2.8993505831939728,-7132.804656942285,-5.922139438112404
9216,1024,44100,9.128563653279273e-05,2.879908268063127,-7027.409477563339,-3.998927531809852
9216,1024,44100,8.521975632658235e-05,-1.0413772536669275,-6929.446386935185,-0.56870116212433
9216,1024,44100,0.02246364688612593,0.6963760097458214,-6903.032176116881,-331.6928370025708
9216,1024,44100,0.0007236534547416006,-1.119816234148412,-6732.821247741854,-30.72145579770675
9216,1024,44100,0.0002738262358151261,1.5295708132187813,-1662.8475288165603,-8.21965307423637
9216,1024,44100,0.002477332117874341,1.5360426881129752,-1754.5976319701995,-3.96730832751722
9216,1024,44100,0.0015127600855409649,2.3338690161282933,-1831.1420249045489,-25.63165288810395
9216,1024,44100,0.003547456192272527,1.333201370149181,-1945.0757124476688,-0.06234819489170007
9216,1024,44100,0.002023680323743593,-2.682115912873223,-1987.6674698183965,-18.99214722630849
9216,1024,44100,0.01204742252680669,-1.527679109229886,-2303.360136977838,-37.72540656645966
9216,1024,44100,0.006136412505609493,-2.930419913124423,-2525.1014000718874,-2.1031293474071178
9216,1024,44100,0.0002152633697647749,-1.6371321169845934,-6612.0018569742115,-6.830599574055726
9216,1024,44100,0.00017531080377991323,-0.1550230711385658,-6526.069047323681,-8.399420394613175
9216,1024,44100,0.0039028545688565936,-0.229090112065982,-2807.236327780535,-7.697916325319402
9216,1024,44100,0.00042494987989976225,2.3402856702721175,-6432.416776199978,-30.787150609240307
9216,1024,44100,0.00041056313581234625,1.4169510060205928,-6332.414330899544,-16.382848824577742
9216,1024,44100,0.0006275074748658298,2.3421293449902194,-6270.559902350585,-14.960156403488075
9216,1024,44100,0.00044196022305031355,1.5982859129799887,-6174.9379273744535,-18.492877296286576
9216,1024,44100,0.0008982896939396132,-1.3356268305310333,-6064.652671773841,-14.408192148013804
9216,1024,44100,0.008416864373861278,1.296023769390604,-6082.661154998818,-117.87056929751172
9216,1024,44100,0.018338772065214073,0.9681261891267644,-2910.2374344024424,-10.191356723159492
9216,1024,44100,0.003931600204323284,-1.464138211226535,-3124.524859967479,-8.294744159105289
9216,1024,44100,0.0011281449535655037,0.3776850795377735,-3238.526430018976,-10.154282767726976
9216,1024,44100,0.0022248611870181742,-2.054292273433672,-3311.7497526382563,-1.2430384081371604
9216,1024,44100,0.0029825069775924152,1.98463623698107,-5730.381198986084,-44.92822631006499
9216,1024,44100,0.0013049877927807211,1.8019926894363874,-3525.2364891138523,-4.593599812584801
9216,1024,44100,0.00055572474709999,2.5650050546919485,-3599.7391448367202,-12.184213060802366
9216,1024,44100,0.0009544998664680552,2.6027259198797554,-5533.566387628046,-24.244860838145186
9216,1024,44100,0.001537316003931696,2.3949479361523025,-5467.596498958045,-40.267905381137275
9216,1024,44100,0.0007595815553225903,-0.10628533192302672,-3811.640011162317,-5.092524631230202
9216,1024,44100,0.0028290056325467783,-0.09872986787144354,-3916.8157879404494,-5.764279608969421
9216,1024,44100,0.020398251706578552,1.1803333369673377,-3991.212345670488,-135.10395303312805
9216,1024,44100,0.006454420280682042,1.9587232979073472,-5299.0623905865605,-65.40739678575464
9216,1024,44100,0.0011232225006218516,-0.7582057587767255,-5237.177173537487,-8.576606788552843
9216,1024,44100,0.0013039776326325,1.7333304978523159,-4234.561209849033,-4.468215235136981
9216,1024,44100,0.003921654460894829,-2.431602812042158,-4287.147434307361,-11.423194871518835
9216,1024,44100,0.0017804351972687934,2.3556098698792534,-4489.948239028873,-7.568373368168779
9216,1024,44100,0.025378457710296592,1.3649657267323285,-4844.968497799052,-230.67722632282016
9216,1024,44100,0.24692904265613994,-2.0196925406859414,-5804.437388837288,-2480.208357594407
9216,1024,44100,2.727802667934739e-06,-1.081463541214844,6796.213731217608,17.08261201701397
9216,1024,44100,9.233554569790233e-05,-0.6238729029475806,5925.740498055273,6.6820228820748255
9216,1024,44100,3.685772265627841e-05,-2.069124685160111,5802.044990422574,20.669682446596404
9216,1024,44100,9.049012344299873e-05,2.790461066522951,5660.208040602551,2.6958205037983527
9216,1024,44100,0.0006116744175876187,-2.7329518371498707,5136.981157010106,1.7326795893141174
9216,1024,44100,0.0007841880052520923,-0.46050635866639283,5059.198730236375,2.9140436115417794
9216,1024,44100,4.861645382269648e-06,2.432788313349853,4914.795731523476,43.08447454564937
9216,1024,44100,0.00027943199995032097,-1.4684436216753352,4858.0516180698605,8.093807718502932
9216,1024,44100,0.0009865930387715253,-0.9913401856615899,4720.357318437992,1.3675184222584311
9216,1024,44100,0.0008389732723862668,-1.6556999926186737,4677.792739316879,16.584936907625387
9216,1024,44100,3.23115208624856e-06,-0.14121089708376156,4663.923085534708,57.03674057159209
9216,1024,44100,7.696677435828786e-40,2.1100226122973127,5407.97112726472,584.7836458954398
9216,1024,44100,0.00013532511467539683,2.5509208902412106,4396.573684211039,13.952671547819044
9216,1024,44100,0.0003769246897054547,2.1091466503209726,4108.410586561497,16.250702112314308
9216,1024,44100,0.00011818809344692098,1.6348453438980444,4006.969477742418,24.87766585592128
9216,1024,44100,0.00030304171066205453,2.767172693394391,3697.883626000103,20.592545749870602
9216,1024,44100,0.00021932045458007522,-0.23978530966912806,3441.383896009485,15.044032920409553
9216,1024,44100,0.0008221533341620318,-1.729642949888539,3044.3456124330683,11.610525836141033
9216,1024,44100,0.002121433831383854,-2.877884305538941,3001.0983175468323,1.470817866089691
9216,1024,44100,0.0018734303772459044,-2.7539785093864815,2724.0712798664426,9.23383795081305
9216,1024,44100,0.001177204138371271,2.0327949393301155,2651.7676257805915,6.904304235165452
9216,1024,44100,8.684120093963784e-05,-2.00133334086876,2435.1304065306576,32.36451251632796
9216,1024,44100,0.0016596992298644412,1.2003192553825146,2331.2437261379214,14.953706611689073
9216,1024,44100,2.104012335921106e-25,-2.21736673424609,2458.1380469352775,370.26944524459833
9216,1024,44100,0.00038313534552129815,-0.05918353872943638,2155.121495772266,27.06129278687362
9216,1024,44100,0.002972392669531106,0.16775180237714524,2136.499237576066,13.163299559329433
9216,1024,44100,0.00033312226669293676,-2.312713302265762,1373.3810996139002,9.471367646383717
9216,1024,44100,0.0017260811551996508,1.9414828624039966,975.6554646898808,5.550344293090801
9216,1024,44100,5.246046910847986e-12,0.6896109212184991,840.8896255384313,142.6002599572763
9216,1024,44100,0.002172847798190637,1.0706172675868544,777.6490970986122,6.653931812631003
9216,1024,44100,0.011380766526679912,1.751456798637424,585.6226457070492,2.327186175880073
9216,1024,44100,1.9532152197378914e-07,-3.1415926535881575,9.580768630157049e-12,74.99135979647603
9216,1024,44100,0.011380766526675632,-1.7514567986352358,-585.6226457070343,2.327186175881951
9216,1024,44100,0.0021728477981904594,-1.0706172675872572,-777.6490970986175,6.653931812634729
9216,1024,44100,5.2460469108406184e-12,-0.6896109212205891,-840.8896255384434,142.60025995728236
9216,1024,44100,0.0017260811551997471,-1.9414828624018818,-975.6554646898687,5.550344293090692
9216,1024,44100,0.0003331222666927375,2.312713302271186,-1373.3810996138786,9.471367646383351
9216,1024,44100,0.0007441049232912181,2.01849464830219,7196.707617825698,0.5878971520645848
9216,1024,44100,7.016481136571877e-05,2.3650177839882156,7313.210717135471,21.864963619460514
9216,1024,44100,6.639071201075684e-05,-2.0305361357808533,7398.240826364922,20.583785792165074
9216,1024,44100,0.00014392506801205417,0.08941989919893036,7656.214658796399,15.736476578717133
9216,1024,44100,0.00016577628792264823,2.459346582901648,7995.398096121921,4.827858288775992
9216,1024,44100,8.855865648540426e-05,-1.0426137295468274,8209.143399359447,11.799781386092318
9216,1024,44100,5.3694130861775454e-05,1.7392998650249782,8365.740187095042,13.883365934710577
9216,1024,44100,1.806236507277864e-08,-0.38375136077772026,8460.964934190939,78.01423445996556
9216,1024,44100,7.284842558320958e-07,-0.7808102751107475,8632.7480506904,57.29999586036525
9216,1024,44100,3.5751896712898194e-05,2.7270655210815278,8736.41084236161,24.517003557387532
9216,1024,44100,2.16961673870414e-05,1.5546313652756232,8902.301844354353,20.67711661766976
9216,1024,44100,2.4599639867338174e-05,0.8680459007511396,9181.079352684954,25.06781976817368
9216,1024,44100,2.562674704521994e-09,0.08420529706149926,9147.2344824067,101.05900534559352
9216,1024,44100,0.00030201617632140393,0.3836964872023347,9310.941632284063,4.852320173220327
9216,1024,44100,5.3821511130355975e-05,1.097248861200859,9419.242944526995,14.837247252323497
9216,1024,44100,0.0002659560097615336,0.7244461529034607,9487.590429260195,11.144417897327571
9216,1024,44100,0.00018362144275222076,0.12467110752913756,9659.851818853844,8.655172443115974
9216,1024,44100,9.870025798132132e-12,0.3990096012727117,9694.065687984952,137.22999300904812
9216,1024,44100,1.4141722420632442e-06,-0.10642215910427658,9850.74755992377,42.29179567349701
9216,1024,44100,3.886094725263112e-06,1.9287300455208651,10355.047555208623,29.483926489068573
9216,1024,44100,9.210401770247446e-06,1.1690447636466903,10462.296723833037,24.188771248372504
9216,1024,44100,1.3142209706344152e-05,-2.332060908757493,10511.836355493386,17.72895256385289
9216,1024,44100,0.0029723926695275206,-0.1677518023790477,-2136.4992375760717,13.16329955935242
9216,1024,44100,0.0003831353455234109,0.059183538734334254,-2155.12149577223,27.061292786853407
9216,1024,44100,0.0016596992298647392,-1.200319255379759,-2331.2437261378964,14.953706611686103
9216,1024,44100,8.684120093963439e-05,2.001333340871317,-2435.13040653063,32.36451251632685
9216,1024,44100,2.1040123359222795e-25,2.2173667342384484,-2458.1380469353294,370.26944524459435
